prognosis,Column Name,value
Urinary tract infection,bladder_discomfort,1
Urinary tract infection,bladder_discomfort,1
Urinary tract infection,bladder_discomfort,1
Urinary tract infection,bladder_discomfort,1
Urinary tract infection,bladder_discomfort,1
Urinary tract infection,bladder_discomfort,1
Urinary tract infection,bladder_discomfort,1
Urinary tract infection,bladder_discomfort,1
Urinary tract infection,bladder_discomfort,1
Urinary tract infection,bladder_discomfort,1
Urinary tract infection,bladder_discomfort,1
Urinary tract infection,bladder_discomfort,1
Urinary tract infection,bladder_discomfort,1
Urinary tract infection,bladder_discomfort,1
Urinary tract infection,bladder_discomfort,1
Urinary tract infection,bladder_discomfort,1
Urinary tract infection,bladder_discomfort,1
Urinary tract infection,bladder_discomfort,1
Urinary tract infection,bladder_discomfort,1
Urinary tract infection,bladder_discomfort,1
Urinary tract infection,bladder_discomfort,1
Urinary tract infection,bladder_discomfort,1
Urinary tract infection,bladder_discomfort,1
Urinary tract infection,bladder_discomfort,1
Urinary tract infection,bladder_discomfort,1
Urinary tract infection,bladder_discomfort,1
Urinary tract infection,bladder_discomfort,1
Urinary tract infection,bladder_discomfort,1
Urinary tract infection,bladder_discomfort,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Impetigo,blister,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Tuberculosis,blood_in_sputum,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Dimorphic hemmorhoids(piles),bloody_stool,1
Diabetes ,blurred_and_distorted_vision,1
Diabetes ,blurred_and_distorted_vision,1
Diabetes ,blurred_and_distorted_vision,1
Diabetes ,blurred_and_distorted_vision,1
Diabetes ,blurred_and_distorted_vision,1
Diabetes ,blurred_and_distorted_vision,1
Diabetes ,blurred_and_distorted_vision,1
Diabetes ,blurred_and_distorted_vision,1
Diabetes ,blurred_and_distorted_vision,1
Migraine,blurred_and_distorted_vision,1
Migraine,blurred_and_distorted_vision,1
Migraine,blurred_and_distorted_vision,1
Migraine,blurred_and_distorted_vision,1
Migraine,blurred_and_distorted_vision,1
Migraine,blurred_and_distorted_vision,1
Migraine,blurred_and_distorted_vision,1
Migraine,blurred_and_distorted_vision,1
Migraine,blurred_and_distorted_vision,1
Hypoglycemia,blurred_and_distorted_vision,1
Hypoglycemia,blurred_and_distorted_vision,1
Hypoglycemia,blurred_and_distorted_vision,1
Hypoglycemia,blurred_and_distorted_vision,1
Hypoglycemia,blurred_and_distorted_vision,1
Hypoglycemia,blurred_and_distorted_vision,1
Hypoglycemia,blurred_and_distorted_vision,1
Hypoglycemia,blurred_and_distorted_vision,1
Hypoglycemia,blurred_and_distorted_vision,1
Diabetes ,blurred_and_distorted_vision,1
Diabetes ,blurred_and_distorted_vision,1
Diabetes ,blurred_and_distorted_vision,1
Diabetes ,blurred_and_distorted_vision,1
Diabetes ,blurred_and_distorted_vision,1
Diabetes ,blurred_and_distorted_vision,1
Diabetes ,blurred_and_distorted_vision,1
Diabetes ,blurred_and_distorted_vision,1
Diabetes ,blurred_and_distorted_vision,1
Migraine,blurred_and_distorted_vision,1
Migraine,blurred_and_distorted_vision,1
Migraine,blurred_and_distorted_vision,1
Migraine,blurred_and_distorted_vision,1
Migraine,blurred_and_distorted_vision,1
Migraine,blurred_and_distorted_vision,1
Migraine,blurred_and_distorted_vision,1
Migraine,blurred_and_distorted_vision,1
Migraine,blurred_and_distorted_vision,1
Hypoglycemia,blurred_and_distorted_vision,1
Hypoglycemia,blurred_and_distorted_vision,1
Hypoglycemia,blurred_and_distorted_vision,1
Hypoglycemia,blurred_and_distorted_vision,1
Hypoglycemia,blurred_and_distorted_vision,1
Hypoglycemia,blurred_and_distorted_vision,1
Hypoglycemia,blurred_and_distorted_vision,1
Hypoglycemia,blurred_and_distorted_vision,1
Hypoglycemia,blurred_and_distorted_vision,1
Diabetes ,blurred_and_distorted_vision,1
Diabetes ,blurred_and_distorted_vision,1
Diabetes ,blurred_and_distorted_vision,1
Diabetes ,blurred_and_distorted_vision,1
Diabetes ,blurred_and_distorted_vision,1
Diabetes ,blurred_and_distorted_vision,1
Diabetes ,blurred_and_distorted_vision,1
Diabetes ,blurred_and_distorted_vision,1
Diabetes ,blurred_and_distorted_vision,1
Migraine,blurred_and_distorted_vision,1
Migraine,blurred_and_distorted_vision,1
Migraine,blurred_and_distorted_vision,1
Migraine,blurred_and_distorted_vision,1
Migraine,blurred_and_distorted_vision,1
Migraine,blurred_and_distorted_vision,1
Migraine,blurred_and_distorted_vision,1
Migraine,blurred_and_distorted_vision,1
Migraine,blurred_and_distorted_vision,1
Hypoglycemia,blurred_and_distorted_vision,1
Hypoglycemia,blurred_and_distorted_vision,1
Hypoglycemia,blurred_and_distorted_vision,1
Hypoglycemia,blurred_and_distorted_vision,1
Hypoglycemia,blurred_and_distorted_vision,1
Hypoglycemia,blurred_and_distorted_vision,1
Hypoglycemia,blurred_and_distorted_vision,1
Hypoglycemia,blurred_and_distorted_vision,1
Hypoglycemia,blurred_and_distorted_vision,1
Diabetes ,blurred_and_distorted_vision,1
Diabetes ,blurred_and_distorted_vision,1
Diabetes ,blurred_and_distorted_vision,1
Diabetes ,blurred_and_distorted_vision,1
Diabetes ,blurred_and_distorted_vision,1
Diabetes ,blurred_and_distorted_vision,1
Diabetes ,blurred_and_distorted_vision,1
Diabetes ,blurred_and_distorted_vision,1
Diabetes ,blurred_and_distorted_vision,1
Migraine,blurred_and_distorted_vision,1
Migraine,blurred_and_distorted_vision,1
Migraine,blurred_and_distorted_vision,1
Migraine,blurred_and_distorted_vision,1
Migraine,blurred_and_distorted_vision,1
Migraine,blurred_and_distorted_vision,1
Migraine,blurred_and_distorted_vision,1
Migraine,blurred_and_distorted_vision,1
Migraine,blurred_and_distorted_vision,1
Hypoglycemia,blurred_and_distorted_vision,1
Hypoglycemia,blurred_and_distorted_vision,1
Hypoglycemia,blurred_and_distorted_vision,1
Hypoglycemia,blurred_and_distorted_vision,1
Hypoglycemia,blurred_and_distorted_vision,1
Hypoglycemia,blurred_and_distorted_vision,1
Hypoglycemia,blurred_and_distorted_vision,1
Hypoglycemia,blurred_and_distorted_vision,1
Hypoglycemia,blurred_and_distorted_vision,1
Diabetes ,blurred_and_distorted_vision,1
Diabetes ,blurred_and_distorted_vision,1
Diabetes ,blurred_and_distorted_vision,1
Diabetes ,blurred_and_distorted_vision,1
Diabetes ,blurred_and_distorted_vision,1
Diabetes ,blurred_and_distorted_vision,1
Diabetes ,blurred_and_distorted_vision,1
Diabetes ,blurred_and_distorted_vision,1
Diabetes ,blurred_and_distorted_vision,1
Migraine,blurred_and_distorted_vision,1
Migraine,blurred_and_distorted_vision,1
Migraine,blurred_and_distorted_vision,1
Migraine,blurred_and_distorted_vision,1
Migraine,blurred_and_distorted_vision,1
Migraine,blurred_and_distorted_vision,1
Migraine,blurred_and_distorted_vision,1
Migraine,blurred_and_distorted_vision,1
Migraine,blurred_and_distorted_vision,1
Hypoglycemia,blurred_and_distorted_vision,1
Hypoglycemia,blurred_and_distorted_vision,1
Hypoglycemia,blurred_and_distorted_vision,1
Hypoglycemia,blurred_and_distorted_vision,1
Hypoglycemia,blurred_and_distorted_vision,1
Hypoglycemia,blurred_and_distorted_vision,1
Hypoglycemia,blurred_and_distorted_vision,1
Hypoglycemia,blurred_and_distorted_vision,1
Hypoglycemia,blurred_and_distorted_vision,1
Diabetes ,blurred_and_distorted_vision,1
Diabetes ,blurred_and_distorted_vision,1
Diabetes ,blurred_and_distorted_vision,1
Diabetes ,blurred_and_distorted_vision,1
Diabetes ,blurred_and_distorted_vision,1
Diabetes ,blurred_and_distorted_vision,1
Diabetes ,blurred_and_distorted_vision,1
Diabetes ,blurred_and_distorted_vision,1
Diabetes ,blurred_and_distorted_vision,1
Migraine,blurred_and_distorted_vision,1
Migraine,blurred_and_distorted_vision,1
Migraine,blurred_and_distorted_vision,1
Migraine,blurred_and_distorted_vision,1
Migraine,blurred_and_distorted_vision,1
Migraine,blurred_and_distorted_vision,1
Migraine,blurred_and_distorted_vision,1
Migraine,blurred_and_distorted_vision,1
Migraine,blurred_and_distorted_vision,1
Hypoglycemia,blurred_and_distorted_vision,1
Hypoglycemia,blurred_and_distorted_vision,1
Hypoglycemia,blurred_and_distorted_vision,1
Hypoglycemia,blurred_and_distorted_vision,1
Hypoglycemia,blurred_and_distorted_vision,1
Hypoglycemia,blurred_and_distorted_vision,1
Hypoglycemia,blurred_and_distorted_vision,1
Hypoglycemia,blurred_and_distorted_vision,1
Hypoglycemia,blurred_and_distorted_vision,1
Diabetes ,blurred_and_distorted_vision,1
Migraine,blurred_and_distorted_vision,1
Hypoglycemia,blurred_and_distorted_vision,1
Diabetes ,blurred_and_distorted_vision,1
Migraine,blurred_and_distorted_vision,1
Hypoglycemia,blurred_and_distorted_vision,1
Diabetes ,blurred_and_distorted_vision,1
Migraine,blurred_and_distorted_vision,1
Hypoglycemia,blurred_and_distorted_vision,1
Diabetes ,blurred_and_distorted_vision,1
Migraine,blurred_and_distorted_vision,1
Hypoglycemia,blurred_and_distorted_vision,1
Diabetes ,blurred_and_distorted_vision,1
Migraine,blurred_and_distorted_vision,1
Hypoglycemia,blurred_and_distorted_vision,1
Diabetes ,blurred_and_distorted_vision,1
Migraine,blurred_and_distorted_vision,1
Hypoglycemia,blurred_and_distorted_vision,1
Diabetes ,blurred_and_distorted_vision,1
Migraine,blurred_and_distorted_vision,1
Hypoglycemia,blurred_and_distorted_vision,1
Diabetes ,blurred_and_distorted_vision,1
Migraine,blurred_and_distorted_vision,1
Hypoglycemia,blurred_and_distorted_vision,1
Diabetes ,blurred_and_distorted_vision,1
Migraine,blurred_and_distorted_vision,1
